recipe_id,recipe_name,description,ingredient,active,updated_date,created_date
52,recipe_52,Description of recipe_52,ingredient_85,false,2019-01-16 08:59:02,2019-01-16 05:24:02
52,recipe_52,Description of recipe_52,ingredient_85,false,2018-12-21 01:24:01,2018-12-20 09:49:01
52,recipe_52,Description of recipe_52,ingredient_63,false,2019-01-01 09:29:55,2019-01-01 05:54:55
52,recipe_52,Description of recipe_52,ingredient_63,true,2019-01-13 09:08:15,2019-01-13 05:33:15
52,recipe_52,Description of recipe_52,ingredient_63,true,2019-01-19 04:41:34,2019-01-19 01:06:34
52,recipe_52,Description of recipe_52,ingredient_63,false,2018-12-24 03:11:49,2018-12-23 11:36:49
53,recipe_53,Description of recipe_53,ingredient_7,true,2019-01-04 12:47:23,2019-01-03 09:12:23
53,recipe_53,Description of recipe_53,ingredient_7,false,2019-01-11 02:13:44,2019-01-11 10:38:44
53,recipe_53,Description of recipe_53,ingredient_7,false,2019-01-18 10:03:34,2019-01-18 06:28:34
53,recipe_53,Description of recipe_53,ingredient_7,true,2018-12-23 10:16:37,2018-12-23 06:41:37
53,recipe_53,Description of recipe_53,ingredient_44,false,2019-01-05 10:32:30,2019-01-05 06:57:30
53,recipe_53,Description of recipe_53,ingredient_44,false,2019-01-13 10:29:28,2019-01-13 06:54:28
53,recipe_53,Description of recipe_53,ingredient_44,false,2019-01-19 06:39:04,2019-01-19 03:04:04
53,recipe_53,Description of recipe_53,ingredient_44,true,2018-12-23 08:44:37,2018-12-23 05:09:37
53,recipe_53,Description of recipe_53,ingredient_78,true,2019-01-03 05:35:00,2019-01-03 02:00:00
53,recipe_53,Description of recipe_53,ingredient_78,true,2019-01-09 06:13:40,2019-01-09 02:38:40
53,recipe_53,Description of recipe_53,ingredient_78,true,2019-01-17 02:27:45,2019-01-16 10:52:45
53,recipe_53,Description of recipe_53,ingredient_78,true,2018-12-22 06:20:38,2018-12-22 02:45:38
53,recipe_53,Description of recipe_53,ingredient_84,false,2019-01-05 07:48:05,2019-01-05 04:13:05
53,recipe_53,Description of recipe_53,ingredient_84,false,2019-01-13 08:12:24,2019-01-13 04:37:24
53,recipe_53,Description of recipe_53,ingredient_84,false,2019-01-18 11:54:44,2019-01-18 08:19:44
53,recipe_53,Description of recipe_53,ingredient_84,true,2018-12-30 09:41:13,2018-12-30 06:06:13
53,recipe_53,Description of recipe_53,ingredient_92,true,2019-01-07 03:05:01,2019-01-06 11:30:01
53,recipe_53,Description of recipe_53,ingredient_92,false,2019-01-12 09:54:20,2019-01-12 06:19:20
53,recipe_53,Description of recipe_53,ingredient_92,false,2019-01-17 02:47:37,2019-01-17 11:12:37
53,recipe_53,Description of recipe_53,ingredient_92,true,2018-12-22 09:47:48,2018-12-22 06:12:48
53,recipe_53,Description of recipe_53,ingredient_6,false,2019-01-01 05:52:35,2019-01-01 02:17:35
53,recipe_53,Description of recipe_53,ingredient_6,true,2019-01-09 04:32:13,2019-01-09 12:57:13
53,recipe_53,Description of recipe_53,ingredient_6,false,2019-01-16 01:18:12,2019-01-16 09:43:12
53,recipe_53,Description of recipe_53,ingredient_6,false,2018-12-26 12:10:10,2018-12-25 08:35:10
54,recipe_54,Description of recipe_54,ingredient_1,false,2019-01-08 03:41:14,2019-01-08 12:06:14
54,recipe_54,Description of recipe_54,ingredient_1,true,2019-01-11 07:38:23,2019-01-11 04:03:23
54,recipe_54,Description of recipe_54,ingredient_1,false,2019-01-17 02:12:24,2019-01-16 10:37:24
54,recipe_54,Description of recipe_54,ingredient_1,false,2018-12-27 05:19:10,2018-12-27 01:44:10
54,recipe_54,Description of recipe_54,ingredient_25,false,2019-01-05 12:27:55,2019-01-04 08:52:55
54,recipe_54,Description of recipe_54,ingredient_25,false,2019-01-10 09:23:42,2019-01-10 05:48:42
54,recipe_54,Description of recipe_54,ingredient_25,true,2019-01-16 08:02:51,2019-01-16 04:27:51
54,recipe_54,Description of recipe_54,ingredient_25,true,2018-12-24 06:48:08,2018-12-24 03:13:08
54,recipe_54,Description of recipe_54,ingredient_19,false,2019-01-04 09:16:45,2019-01-04 05:41:45
54,recipe_54,Description of recipe_54,ingredient_19,false,2019-01-13 07:11:07,2019-01-13 03:36:07
54,recipe_54,Description of recipe_54,ingredient_19,true,2019-01-19 11:54:13,2019-01-19 08:19:13
54,recipe_54,Description of recipe_54,ingredient_19,true,2018-12-24 09:32:09,2018-12-24 05:57:09
54,recipe_54,Description of recipe_54,ingredient_20,true,2019-01-04 05:48:41,2019-01-04 02:13:41
54,recipe_54,Description of recipe_54,ingredient_20,false,2019-01-10 06:59:47,2019-01-10 03:24:47
54,recipe_54,Description of recipe_54,ingredient_20,false,2019-01-17 11:48:23,2019-01-17 08:13:23
54,recipe_54,Description of recipe_54,ingredient_20,false,2018-12-27 09:30:49,2018-12-27 05:55:49
54,recipe_54,Description of recipe_54,ingredient_60,true,2019-01-08 03:41:36,2019-01-08 12:06:36
54,recipe_54,Description of recipe_54,ingredient_60,true,2019-01-11 05:48:30,2019-01-11 02:13:30
54,recipe_54,Description of recipe_54,ingredient_60,false,2019-01-19 11:01:11,2019-01-19 07:26:11
54,recipe_54,Description of recipe_54,ingredient_60,true,2018-12-27 03:25:02,2018-12-27 11:50:02
54,recipe_54,Description of recipe_54,ingredient_14,false,2019-01-06 12:24:28,2019-01-05 08:49:28
54,recipe_54,Description of recipe_54,ingredient_14,true,2019-01-09 09:20:00,2019-01-09 05:45:00
54,recipe_54,Description of recipe_54,ingredient_14,true,2019-01-17 06:25:31,2019-01-17 02:50:31
54,recipe_54,Description of recipe_54,ingredient_14,false,2018-12-30 06:41:16,2018-12-30 03:06:16
55,recipe_55,Description of recipe_55,ingredient_37,true,2019-01-05 12:50:42,2019-01-05 09:15:42
55,recipe_55,Description of recipe_55,ingredient_37,false,2019-01-11 11:27:42,2019-01-11 07:52:42
55,recipe_55,Description of recipe_55,ingredient_37,true,2019-01-17 03:17:48,2019-01-17 11:42:48
55,recipe_55,Description of recipe_55,ingredient_37,true,2018-12-29 04:18:13,2018-12-29 12:43:13
55,recipe_55,Description of recipe_55,ingredient_4,true,2019-01-02 11:19:51,2019-01-02 07:44:51
55,recipe_55,Description of recipe_55,ingredient_4,false,2019-01-13 02:21:34,2019-01-13 10:46:34
55,recipe_55,Description of recipe_55,ingredient_4,false,2019-01-16 11:27:27,2019-01-16 07:52:27
55,recipe_55,Description of recipe_55,ingredient_4,false,2018-12-23 12:06:21,2018-12-23 08:31:21
55,recipe_55,Description of recipe_55,ingredient_45,false,2019-01-01 09:43:48,2019-01-01 06:08:48
55,recipe_55,Description of recipe_55,ingredient_45,false,2019-01-14 12:10:22,2019-01-13 08:35:22
55,recipe_55,Description of recipe_55,ingredient_45,false,2019-01-19 05:58:33,2019-01-19 02:23:33
55,recipe_55,Description of recipe_55,ingredient_45,false,2018-12-30 11:26:53,2018-12-30 07:51:53
55,recipe_55,Description of recipe_55,ingredient_50,true,2019-01-01 10:37:13,2019-01-01 07:02:13
55,recipe_55,Description of recipe_55,ingredient_50,false,2019-01-11 06:45:20,2019-01-11 03:10:20
55,recipe_55,Description of recipe_55,ingredient_50,false,2019-01-19 01:47:49,2019-01-18 10:12:49
55,recipe_55,Description of recipe_55,ingredient_50,true,2018-12-24 03:07:05,2018-12-24 11:32:05
55,recipe_55,Description of recipe_55,ingredient_83,true,2019-01-05 06:05:10,2019-01-05 02:30:10
55,recipe_55,Description of recipe_55,ingredient_83,true,2019-01-09 12:15:56,2019-01-09 08:40:56
55,recipe_55,Description of recipe_55,ingredient_83,true,2019-01-16 02:27:36,2019-01-16 10:52:36
55,recipe_55,Description of recipe_55,ingredient_83,true,2018-12-23 05:11:19,2018-12-23 01:36:19
55,recipe_55,Description of recipe_55,ingredient_71,true,2019-01-03 05:23:05,2019-01-03 01:48:05
55,recipe_55,Description of recipe_55,ingredient_71,false,2019-01-11 12:46:08,2019-01-11 09:11:08
55,recipe_55,Description of recipe_55,ingredient_71,false,2019-01-18 05:59:06,2019-01-18 02:24:06
55,recipe_55,Description of recipe_55,ingredient_71,false,2018-12-21 10:14:20,2018-12-21 06:39:20
56,recipe_56,Description of recipe_56,ingredient_8,true,2019-01-01 09:49:45,2019-01-01 06:14:45
56,recipe_56,Description of recipe_56,ingredient_8,true,2019-01-13 10:24:04,2019-01-13 06:49:04
56,recipe_56,Description of recipe_56,ingredient_8,true,2019-01-17 12:37:59,2019-01-17 09:02:59
56,recipe_56,Description of recipe_56,ingredient_8,true,2018-12-24 04:20:13,2018-12-24 12:45:13
56,recipe_56,Description of recipe_56,ingredient_17,false,2019-01-03 11:48:05,2019-01-03 08:13:05
56,recipe_56,Description of recipe_56,ingredient_17,true,2019-01-12 04:08:46,2019-01-12 12:33:46
56,recipe_56,Description of recipe_56,ingredient_17,false,2019-01-19 01:31:47,2019-01-18 09:56:47
56,recipe_56,Description of recipe_56,ingredient_17,true,2018-12-23 08:38:37,2018-12-23 05:03:37
56,recipe_56,Description of recipe_56,ingredient_4,true,2019-01-05 07:24:31,2019-01-05 03:49:31
56,recipe_56,Description of recipe_56,ingredient_4,true,2019-01-13 08:34:11,2019-01-13 04:59:11
56,recipe_56,Description of recipe_56,ingredient_4,true,2019-01-16 09:47:36,2019-01-16 06:12:36
56,recipe_56,Description of recipe_56,ingredient_4,true,2018-12-30 12:26:43,2018-12-29 08:51:43
56,recipe_56,Description of recipe_56,ingredient_88,true,2019-01-05 07:44:46,2019-01-05 04:09:46
56,recipe_56,Description of recipe_56,ingredient_88,false,2019-01-10 11:08:21,2019-01-10 07:33:21
56,recipe_56,Description of recipe_56,ingredient_88,false,2019-01-19 08:53:24,2019-01-19 05:18:24
56,recipe_56,Description of recipe_56,ingredient_88,true,2018-12-24 12:26:54,2018-12-23 08:51:54
56,recipe_56,Description of recipe_56,ingredient_6,false,2019-01-06 11:52:41,2019-01-06 08:17:41
56,recipe_56,Description of recipe_56,ingredient_6,false,2019-01-14 11:40:42,2019-01-14 08:05:42
56,recipe_56,Description of recipe_56,ingredient_6,false,2019-01-19 04:14:40,2019-01-19 12:39:40
56,recipe_56,Description of recipe_56,ingredient_6,false,2018-12-20 04:55:12,2018-12-20 01:20:12
56,recipe_56,Description of recipe_56,ingredient_35,true,2019-01-07 06:15:39,2019-01-07 02:40:39
56,recipe_56,Description of recipe_56,ingredient_35,false,2019-01-11 03:32:59,2019-01-10 11:57:59
56,recipe_56,Description of recipe_56,ingredient_35,false,2019-01-17 04:49:00,2019-01-17 01:14:00
56,recipe_56,Description of recipe_56,ingredient_35,true,2018-12-27 02:55:36,2018-12-27 11:20:36
57,recipe_57,Description of recipe_57,ingredient_91,true,2019-01-02 03:46:39,2019-01-02 12:11:39
57,recipe_57,Description of recipe_57,ingredient_91,false,2019-01-12 05:32:38,2019-01-12 01:57:38
57,recipe_57,Description of recipe_57,ingredient_91,true,2019-01-20 02:51:05,2019-01-19 11:16:05
57,recipe_57,Description of recipe_57,ingredient_91,false,2018-12-29 04:41:32,2018-12-29 01:06:32
57,recipe_57,Description of recipe_57,ingredient_85,true,2019-01-03 03:51:12,2019-01-03 12:16:12
57,recipe_57,Description of recipe_57,ingredient_85,false,2019-01-13 12:56:47,2019-01-13 09:21:47
57,recipe_57,Description of recipe_57,ingredient_85,true,2019-01-16 08:46:48,2019-01-16 05:11:48
57,recipe_57,Description of recipe_57,ingredient_85,false,2018-12-28 03:45:51,2018-12-28 12:10:51
57,recipe_57,Description of recipe_57,ingredient_72,false,2019-01-02 07:46:14,2019-01-02 04:11:14
57,recipe_57,Description of recipe_57,ingredient_72,false,2019-01-11 04:51:10,2019-01-11 01:16:10
57,recipe_57,Description of recipe_57,ingredient_72,true,2019-01-16 10:27:03,2019-01-16 06:52:03
57,recipe_57,Description of recipe_57,ingredient_72,true,2018-12-23 03:08:01,2018-12-23 11:33:01
57,recipe_57,Description of recipe_57,ingredient_73,false,2019-01-03 02:03:01,2019-01-02 10:28:01
57,recipe_57,Description of recipe_57,ingredient_73,true,2019-01-11 03:13:52,2019-01-10 11:38:52
57,recipe_57,Description of recipe_57,ingredient_73,false,2019-01-19 03:21:36,2019-01-18 11:46:36
57,recipe_57,Description of recipe_57,ingredient_73,false,2018-12-30 01:11:30,2018-12-29 09:36:30
57,recipe_57,Description of recipe_57,ingredient_62,true,2019-01-03 06:39:06,2019-01-03 03:04:06
57,recipe_57,Description of recipe_57,ingredient_62,false,2019-01-13 05:52:55,2019-01-13 02:17:55
57,recipe_57,Description of recipe_57,ingredient_62,false,2019-01-18 02:22:35,2019-01-17 10:47:35
57,recipe_57,Description of recipe_57,ingredient_62,true,2018-12-25 05:04:34,2018-12-25 01:29:34
57,recipe_57,Description of recipe_57,ingredient_42,true,2019-01-01 05:20:53,2019-01-01 01:45:53
57,recipe_57,Description of recipe_57,ingredient_42,false,2019-01-13 05:56:37,2019-01-13 02:21:37
57,recipe_57,Description of recipe_57,ingredient_42,false,2019-01-18 06:25:02,2019-01-18 02:50:02
57,recipe_57,Description of recipe_57,ingredient_42,false,2018-12-30 12:30:35,2018-12-30 08:55:35
58,recipe_58,Description of recipe_58,ingredient_90,false,2019-01-01 12:10:53,2019-01-01 08:35:53
58,recipe_58,Description of recipe_58,ingredient_90,true,2019-01-14 08:25:35,2019-01-14 04:50:35
58,recipe_58,Description of recipe_58,ingredient_90,false,2019-01-17 06:26:20,2019-01-17 02:51:20
58,recipe_58,Description of recipe_58,ingredient_90,false,2018-12-23 06:48:27,2018-12-23 03:13:27
58,recipe_58,Description of recipe_58,ingredient_90,false,2019-01-02 05:55:59,2019-01-02 02:20:59
58,recipe_58,Description of recipe_58,ingredient_90,false,2019-01-10 09:35:48,2019-01-10 06:00:48
58,recipe_58,Description of recipe_58,ingredient_90,false,2019-01-17 10:12:04,2019-01-17 06:37:04
58,recipe_58,Description of recipe_58,ingredient_90,false,2018-12-28 10:25:54,2018-12-28 06:50:54
58,recipe_58,Description of recipe_58,ingredient_34,true,2019-01-01 10:08:59,2019-01-01 06:33:59
58,recipe_58,Description of recipe_58,ingredient_34,false,2019-01-10 11:52:35,2019-01-10 08:17:35
58,recipe_58,Description of recipe_58,ingredient_34,true,2019-01-19 03:02:09,2019-01-19 11:27:09
58,recipe_58,Description of recipe_58,ingredient_34,true,2018-12-21 11:37:02,2018-12-21 08:02:02
58,recipe_58,Description of recipe_58,ingredient_79,true,2019-01-04 11:53:50,2019-01-04 08:18:50
58,recipe_58,Description of recipe_58,ingredient_79,false,2019-01-14 06:16:40,2019-01-14 02:41:40
58,recipe_58,Description of recipe_58,ingredient_79,false,2019-01-18 05:15:33,2019-01-18 01:40:33
58,recipe_58,Description of recipe_58,ingredient_79,true,2018-12-29 11:06:21,2018-12-29 07:31:21
58,recipe_58,Description of recipe_58,ingredient_50,true,2019-01-04 04:00:29,2019-01-04 12:25:29
58,recipe_58,Description of recipe_58,ingredient_50,false,2019-01-15 01:32:20,2019-01-14 09:57:20
58,recipe_58,Description of recipe_58,ingredient_50,true,2019-01-20 03:50:53,2019-01-20 12:15:53
58,recipe_58,Description of recipe_58,ingredient_50,false,2018-12-25 10:28:55,2018-12-25 06:53:55
58,recipe_58,Description of recipe_58,ingredient_30,true,2019-01-02 12:08:35,2019-01-01 08:33:35
58,recipe_58,Description of recipe_58,ingredient_30,true,2019-01-10 06:47:52,2019-01-10 03:12:52
58,recipe_58,Description of recipe_58,ingredient_30,false,2019-01-17 12:39:36,2019-01-17 09:04:36
58,recipe_58,Description of recipe_58,ingredient_30,false,2018-12-23 02:57:41,2018-12-22 11:22:41
59,recipe_59,Description of recipe_59,ingredient_8,true,2019-01-01 06:33:18,2019-01-01 02:58:18
59,recipe_59,Description of recipe_59,ingredient_8,false,2019-01-12 10:03:54,2019-01-12 06:28:54
59,recipe_59,Description of recipe_59,ingredient_8,false,2019-01-16 05:19:04,2019-01-16 01:44:04
59,recipe_59,Description of recipe_59,ingredient_8,true,2018-12-26 05:53:01,2018-12-26 02:18:01
59,recipe_59,Description of recipe_59,ingredient_84,true,2019-01-02 08:42:42,2019-01-02 05:07:42
59,recipe_59,Description of recipe_59,ingredient_84,true,2019-01-13 05:46:00,2019-01-13 02:11:00
59,recipe_59,Description of recipe_59,ingredient_84,false,2019-01-19 09:22:35,2019-01-19 05:47:35
59,recipe_59,Description of recipe_59,ingredient_84,false,2018-12-23 08:27:29,2018-12-23 04:52:29
59,recipe_59,Description of recipe_59,ingredient_57,false,2019-01-02 01:27:51,2019-01-02 09:52:51
59,recipe_59,Description of recipe_59,ingredient_57,true,2019-01-14 06:43:40,2019-01-14 03:08:40
59,recipe_59,Description of recipe_59,ingredient_57,true,2019-01-16 11:22:33,2019-01-16 07:47:33
59,recipe_59,Description of recipe_59,ingredient_57,true,2018-12-26 05:03:43,2018-12-26 01:28:43
59,recipe_59,Description of recipe_59,ingredient_51,true,2019-01-06 06:45:10,2019-01-06 03:10:10
59,recipe_59,Description of recipe_59,ingredient_51,true,2019-01-14 12:37:57,2019-01-14 09:02:57
59,recipe_59,Description of recipe_59,ingredient_51,true,2019-01-17 07:37:15,2019-01-17 04:02:15
59,recipe_59,Description of recipe_59,ingredient_51,false,2018-12-26 06:41:40,2018-12-26 03:06:40
59,recipe_59,Description of recipe_59,ingredient_81,false,2019-01-07 12:03:16,2019-01-06 08:28:16
59,recipe_59,Description of recipe_59,ingredient_81,false,2019-01-12 04:33:37,2019-01-12 12:58:37
59,recipe_59,Description of recipe_59,ingredient_81,true,2019-01-19 01:56:06,2019-01-19 10:21:06
59,recipe_59,Description of recipe_59,ingredient_81,false,2018-12-29 11:38:53,2018-12-29 08:03:53
59,recipe_59,Description of recipe_59,ingredient_28,false,2019-01-02 05:04:55,2019-01-02 01:29:55
59,recipe_59,Description of recipe_59,ingredient_28,false,2019-01-12 09:34:42,2019-01-12 05:59:42
59,recipe_59,Description of recipe_59,ingredient_28,true,2019-01-19 11:50:00,2019-01-19 08:15:00
59,recipe_59,Description of recipe_59,ingredient_28,true,2018-12-23 01:18:46,2018-12-22 09:43:46
60,recipe_60,Description of recipe_60,ingredient_98,true,2019-01-02 05:22:45,2019-01-02 01:47:45
60,recipe_60,Description of recipe_60,ingredient_98,true,2019-01-14 08:30:57,2019-01-14 04:55:57
60,recipe_60,Description of recipe_60,ingredient_98,false,2019-01-17 12:27:54,2019-01-17 08:52:54
60,recipe_60,Description of recipe_60,ingredient_98,true,2018-12-20 12:31:46,2018-12-20 08:56:46
60,recipe_60,Description of recipe_60,ingredient_84,false,2019-01-06 06:43:46,2019-01-06 03:08:46
60,recipe_60,Description of recipe_60,ingredient_84,true,2019-01-11 03:17:36,2019-01-11 11:42:36
60,recipe_60,Description of recipe_60,ingredient_84,false,2019-01-18 05:03:36,2019-01-18 01:28:36
60,recipe_60,Description of recipe_60,ingredient_84,false,2018-12-28 05:51:56,2018-12-28 02:16:56
60,recipe_60,Description of recipe_60,ingredient_46,true,2019-01-02 10:04:58,2019-01-02 06:29:58
60,recipe_60,Description of recipe_60,ingredient_46,false,2019-01-09 08:56:49,2019-01-09 05:21:49
60,recipe_60,Description of recipe_60,ingredient_46,false,2019-01-20 04:24:58,2019-01-20 12:49:58
60,recipe_60,Description of recipe_60,ingredient_46,false,2018-12-25 04:50:31,2018-12-25 01:15:31
60,recipe_60,Description of recipe_60,ingredient_41,true,2019-01-04 06:48:38,2019-01-04 03:13:38
60,recipe_60,Description of recipe_60,ingredient_41,true,2019-01-14 04:56:09,2019-01-14 01:21:09
60,recipe_60,Description of recipe_60,ingredient_41,true,2019-01-17 07:40:43,2019-01-17 04:05:43
60,recipe_60,Description of recipe_60,ingredient_41,true,2018-12-28 07:15:58,2018-12-28 03:40:58
60,recipe_60,Description of recipe_60,ingredient_78,false,2019-01-03 05:30:50,2019-01-03 01:55:50
60,recipe_60,Description of recipe_60,ingredient_78,true,2019-01-12 02:06:28,2019-01-11 10:31:28
60,recipe_60,Description of recipe_60,ingredient_78,false,2019-01-17 08:23:22,2019-01-17 04:48:22
60,recipe_60,Description of recipe_60,ingredient_78,true,2018-12-20 11:17:34,2018-12-20 07:42:34
60,recipe_60,Description of recipe_60,ingredient_80,true,2019-01-05 03:42:00,2019-01-05 12:07:00
60,recipe_60,Description of recipe_60,ingredient_80,true,2019-01-09 06:04:51,2019-01-09 02:29:51
60,recipe_60,Description of recipe_60,ingredient_80,true,2019-01-19 02:37:16,2019-01-18 11:02:16
60,recipe_60,Description of recipe_60,ingredient_80,true,2018-12-22 10:20:40,2018-12-22 06:45:40
61,recipe_61,Description of recipe_61,ingredient_99,false,2019-01-08 03:23:56,2019-01-07 11:48:56
61,recipe_61,Description of recipe_61,ingredient_99,false,2019-01-09 06:44:01,2019-01-09 03:09:01
61,recipe_61,Description of recipe_61,ingredient_99,false,2019-01-19 10:16:22,2019-01-19 06:41:22
61,recipe_61,Description of recipe_61,ingredient_99,true,2018-12-22 07:25:22,2018-12-22 03:50:22
61,recipe_61,Description of recipe_61,ingredient_78,false,2019-01-05 02:45:46,2019-01-05 11:10:46
61,recipe_61,Description of recipe_61,ingredient_78,false,2019-01-10 02:25:34,2019-01-10 10:50:34
61,recipe_61,Description of recipe_61,ingredient_78,true,2019-01-17 05:07:52,2019-01-17 01:32:52
61,recipe_61,Description of recipe_61,ingredient_78,true,2018-12-28 04:44:18,2018-12-28 01:09:18
61,recipe_61,Description of recipe_61,ingredient_23,true,2019-01-04 11:04:49,2019-01-04 07:29:49
61,recipe_61,Description of recipe_61,ingredient_23,true,2019-01-12 06:36:53,2019-01-12 03:01:53
61,recipe_61,Description of recipe_61,ingredient_23,true,2019-01-18 01:11:18,2019-01-18 09:36:18
61,recipe_61,Description of recipe_61,ingredient_23,true,2018-12-26 11:49:42,2018-12-26 08:14:42
61,recipe_61,Description of recipe_61,ingredient_60,true,2019-01-02 04:20:16,2019-01-02 12:45:16
61,recipe_61,Description of recipe_61,ingredient_60,false,2019-01-12 06:11:45,2019-01-12 02:36:45
61,recipe_61,Description of recipe_61,ingredient_60,true,2019-01-16 04:41:48,2019-01-16 01:06:48
61,recipe_61,Description of recipe_61,ingredient_60,false,2018-12-20 11:15:46,2018-12-20 07:40:46
61,recipe_61,Description of recipe_61,ingredient_42,true,2019-01-04 04:18:14,2019-01-04 12:43:14
61,recipe_61,Description of recipe_61,ingredient_42,false,2019-01-13 04:42:12,2019-01-13 01:07:12
61,recipe_61,Description of recipe_61,ingredient_42,true,2019-01-18 07:03:20,2019-01-18 03:28:20
61,recipe_61,Description of recipe_61,ingredient_42,false,2018-12-23 01:46:24,2018-12-23 10:11:24
61,recipe_61,Description of recipe_61,ingredient_28,false,2019-01-01 12:04:40,2019-01-01 08:29:40
61,recipe_61,Description of recipe_61,ingredient_28,true,2019-01-09 04:03:54,2019-01-09 12:28:54
61,recipe_61,Description of recipe_61,ingredient_28,true,2019-01-16 04:40:28,2019-01-16 01:05:28
61,recipe_61,Description of recipe_61,ingredient_28,true,2018-12-24 08:24:14,2018-12-24 04:49:14
62,recipe_62,Description of recipe_62,ingredient_37,false,2019-01-03 05:06:51,2019-01-03 01:31:51
62,recipe_62,Description of recipe_62,ingredient_37,true,2019-01-10 10:35:14,2019-01-10 07:00:14
62,recipe_62,Description of recipe_62,ingredient_37,false,2019-01-20 02:41:56,2019-01-19 11:06:56
62,recipe_62,Description of recipe_62,ingredient_37,false,2018-12-30 12:53:25,2018-12-29 09:18:25
62,recipe_62,Description of recipe_62,ingredient_40,true,2019-01-03 07:35:25,2019-01-03 04:00:25
62,recipe_62,Description of recipe_62,ingredient_40,true,2019-01-09 03:41:52,2019-01-09 12:06:52
62,recipe_62,Description of recipe_62,ingredient_40,true,2019-01-16 07:19:40,2019-01-16 03:44:40
62,recipe_62,Description of recipe_62,ingredient_40,false,2018-12-22 11:33:50,2018-12-22 07:58:50
62,recipe_62,Description of recipe_62,ingredient_72,true,2019-01-02 10:17:16,2019-01-02 06:42:16
62,recipe_62,Description of recipe_62,ingredient_72,false,2019-01-12 12:37:03,2019-01-11 09:02:03
62,recipe_62,Description of recipe_62,ingredient_72,true,2019-01-18 11:27:06,2019-01-18 07:52:06
62,recipe_62,Description of recipe_62,ingredient_72,true,2018-12-30 07:54:55,2018-12-30 04:19:55
62,recipe_62,Description of recipe_62,ingredient_35,false,2019-01-06 01:30:02,2019-01-05 09:55:02
62,recipe_62,Description of recipe_62,ingredient_35,true,2019-01-13 03:08:07,2019-01-13 11:33:07
62,recipe_62,Description of recipe_62,ingredient_35,false,2019-01-17 07:06:58,2019-01-17 03:31:58
62,recipe_62,Description of recipe_62,ingredient_35,true,2018-12-26 10:45:09,2018-12-26 07:10:09
62,recipe_62,Description of recipe_62,ingredient_71,true,2019-01-04 06:05:01,2019-01-04 02:30:01
62,recipe_62,Description of recipe_62,ingredient_71,false,2019-01-10 04:58:36,2019-01-10 01:23:36
62,recipe_62,Description of recipe_62,ingredient_71,true,2019-01-19 05:54:20,2019-01-19 02:19:20
62,recipe_62,Description of recipe_62,ingredient_71,false,2018-12-28 04:50:50,2018-12-28 01:15:50
62,recipe_62,Description of recipe_62,ingredient_41,true,2019-01-02 08:27:54,2019-01-02 04:52:54
62,recipe_62,Description of recipe_62,ingredient_41,true,2019-01-14 08:58:38,2019-01-14 05:23:38
62,recipe_62,Description of recipe_62,ingredient_41,false,2019-01-16 08:50:22,2019-01-16 05:15:22
62,recipe_62,Description of recipe_62,ingredient_41,true,2018-12-25 06:43:58,2018-12-25 03:08:58
63,recipe_63,Description of recipe_63,ingredient_20,false,2019-01-05 04:43:17,2019-01-05 01:08:17
63,recipe_63,Description of recipe_63,ingredient_20,true,2019-01-14 01:37:17,2019-01-13 10:02:17
63,recipe_63,Description of recipe_63,ingredient_20,true,2019-01-19 09:58:16,2019-01-19 06:23:16
63,recipe_63,Description of recipe_63,ingredient_20,false,2018-12-26 06:13:08,2018-12-26 02:38:08
63,recipe_63,Description of recipe_63,ingredient_14,false,2019-01-07 09:42:26,2019-01-07 06:07:26
63,recipe_63,Description of recipe_63,ingredient_14,false,2019-01-12 12:58:47,2019-01-12 09:23:47
63,recipe_63,Description of recipe_63,ingredient_14,true,2019-01-17 11:37:21,2019-01-17 08:02:21
63,recipe_63,Description of recipe_63,ingredient_14,false,2018-12-26 07:14:18,2018-12-26 03:39:18
63,recipe_63,Description of recipe_63,ingredient_11,false,2019-01-03 01:29:02,2019-01-02 09:54:02
63,recipe_63,Description of recipe_63,ingredient_11,false,2019-01-11 09:22:20,2019-01-11 05:47:20
63,recipe_63,Description of recipe_63,ingredient_11,false,2019-01-19 05:01:07,2019-01-19 01:26:07
63,recipe_63,Description of recipe_63,ingredient_11,true,2018-12-23 05:43:19,2018-12-23 02:08:19
63,recipe_63,Description of recipe_63,ingredient_31,true,2019-01-03 12:35:08,2019-01-02 09:00:08
63,recipe_63,Description of recipe_63,ingredient_31,false,2019-01-12 03:57:28,2019-01-12 12:22:28
63,recipe_63,Description of recipe_63,ingredient_31,false,2019-01-18 01:11:48,2019-01-18 09:36:48
63,recipe_63,Description of recipe_63,ingredient_31,true,2018-12-26 08:18:59,2018-12-26 04:43:59
63,recipe_63,Description of recipe_63,ingredient_36,false,2019-01-01 12:28:27,2019-01-01 08:53:27
63,recipe_63,Description of recipe_63,ingredient_36,false,2019-01-13 06:22:00,2019-01-13 02:47:00
63,recipe_63,Description of recipe_63,ingredient_36,true,2019-01-16 04:44:29,2019-01-16 01:09:29
63,recipe_63,Description of recipe_63,ingredient_36,false,2018-12-27 02:47:40,2018-12-27 11:12:40
63,recipe_63,Description of recipe_63,ingredient_53,false,2019-01-02 06:26:58,2019-01-02 02:51:58
63,recipe_63,Description of recipe_63,ingredient_53,true,2019-01-09 10:04:06,2019-01-09 06:29:06
